SubKlasse,Klasse
Eisenbahn,Fahrzeug
Feuerwehrfahrzeug,Fahrzeug
Flugzeug,Fahrzeug
Rettungsdienstfahrzeug,Fahrzeug
Schiff,Fahrzeug
Anhängerfahrzeug,Feuerwehrfahrzeug
Hubrettungsfahrzeug,Feuerwehrfahrzeug
Löschfahrzeug,Feuerwehrfahrzeug
RüstGerätewagen,Feuerwehrfahrzeug
Musikkapelle,Gruppe
Gerät,Objekt
Informationssystem,Objekt
Maßeinheit,Objekt
Vorschrift,Objekt
Einrichtung,Organisation
Führungsstelle,Organisation
Hilfsorganisation,Organisation
Institution,Organisation
Organisation,Organisation
Stelle,Organisation
Straße,Ort
Einsatzkraft,Person
Gruppe,Person
Abkürzung,Objekt
